"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Age Group","Google Shopping / Gender","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code"
"everyday-tee-1",,,,,,,,"XX-Large",,"Grey",,,"LFG9AU6R0V-10",227,"shopify",0,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1_b146c924-0df1-4637-84f4-2579c44406df.jpg?v=1488870137","lb",
"everyday-tee","Everyday Tee","<h6 style=""text-align: left;"">Description</h6>
<p>Front biker ribbed tee</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p style=""text-align: left;""><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?18032521924471289602"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","Custom Tee","20-40, all, color-black, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, size-large, size-x-large, size-xx-large, streetwear, thegame, varsity, Wholesale","TRUE","Size","Small","Color","Black",,,"LFG9AU6R0V-1",227,"shopify",0,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1.jpg?v=1488870136",1,"Everyday Tee - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1.jpg?v=1488870136","lb",
"everyday-tee",,,,,,,,"Medium",,"Black",,,"LFG9AU6R0V-2",227,"shopify",0,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-2.jpg?v=1488870137",2,"Everyday Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1.jpg?v=1488870136","lb",
"everyday-tee",,,,,,,,"Large",,"Black",,,"LFG9AU6R0V-3",227,"shopify",3,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-3.jpg?v=1488870137",3,"Everyday Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1.jpg?v=1488870136","lb",
"everyday-tee",,,,,,,,"X-Large",,"Black",,,"LFG9AU6R0V-4",227,"shopify",2,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-4.jpg?v=1488870137",4,"Everyday Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1.jpg?v=1488870136","lb",
"everyday-tee",,,,,,,,"XX-Large",,"Black",,,"LFG9AU6R0V-5",227,"shopify",1,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-5.jpg?v=1488870138",5,"Everyday Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-everyday-tee-1.jpg?v=1488870136","lb",
"compton-varsity-jogger-white","Compton Varsity Jogger(Slim Fit)","<h6>Description</h6>
<p>Compton Varsity Fleece Joggers with screen print with two contrast 1.75"" stripes.</p>
<h6>Details </h6>
80/20 Cotton/Poly 340 GSM French Terry Jogger with Overlock<br> Stitching at Seams, Rib Cuff and Waist and Single Back Pocket.","LA FAMILIA MMXIV","JOGGER","40-60, all, APPAREL, color-white, COMPTON, cotton, game, JOGGER, lafamilia, losangeles, ML051716, size-x-large, size-xx-large, streetwear, sweatsuit, thegame, varsity, winnercircle","TRUE","Size","Small","Color","White",,,"LF950PO11V-6",544,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-1_cc6b362a-ae27-4608-9419-e0c29582de0d.jpg?v=1488880660",1,"Compton Varsity Jogger(Slim Fit) - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > pants",,,"JOGGER","JOGGER","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-1_cc6b362a-ae27-4608-9419-e0c29582de0d.jpg?v=1488880660","lb",
"compton-varsity-jogger-white",,,,,,,,"Medium",,"White",,,"LF950PO11V-7",544,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-2_ec68428b-2494-498c-8c42-e8bede8cae3e.jpg?v=1488880661",2,"Compton Varsity Jogger(Slim Fit) - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-1_cc6b362a-ae27-4608-9419-e0c29582de0d.jpg?v=1488880660","lb",
"compton-varsity-jogger-white",,,,,,,,"Large",,"White",,,"LF950PO11V-8",544,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-3_d141f8dc-c96a-479b-944a-39d59f3e15e7.jpg?v=1488880661",3,"Compton Varsity Jogger(Slim Fit) - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-1_cc6b362a-ae27-4608-9419-e0c29582de0d.jpg?v=1488880660","lb",
"compton-varsity-jogger-white",,,,,,,,"X-Large",,"White",,,"LF950PO11V-9",544,"shopify",1,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-1_cc6b362a-ae27-4608-9419-e0c29582de0d.jpg?v=1488880660","lb",
"compton-varsity-jogger-white",,,,,,,,"XX-Large",,"White",,,"LF950PO11V-10",544,"shopify",3,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jogger-compton-varsity-jogger-slim-fit-1_cc6b362a-ae27-4608-9419-e0c29582de0d.jpg?v=1488880660","lb",
"inglewood-varsity-tee-1","Inglewood Varsity Tee","<h6 style=""text-align: left;"">Description</h6>
<p style=""text-align: left;"">Inglewood screen print with two contrast 1.75"" stripes on the sleeves.</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p style=""text-align: left;""><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?3531419164334462264"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","Custom Tee","20-40, all, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, streetwear, thegame, varsity, Wholesale","FALSE","Size","Small","Color","Black/White",,,"LFNZNUJ44T-1",227,"shopify",-2,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-1_70f8157f-2c75-4e7a-a6ed-ab91a3f1e61e.jpg?v=1488870439",1,"Inglewood Varsity Tee - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-1_70f8157f-2c75-4e7a-a6ed-ab91a3f1e61e.jpg?v=1488870439","lb",
"inglewood-varsity-tee-1",,,,,,,,"Medium",,"Black/White",,,"LFNZNUJ44T-2",227,"shopify",0,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-2_733cb1ab-08b9-4954-b565-398addf7620d.jpg?v=1488870439",2,"Inglewood Varsity Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-1_70f8157f-2c75-4e7a-a6ed-ab91a3f1e61e.jpg?v=1488870439","lb",
"inglewood-varsity-tee-1",,,,,,,,"Large",,"Black/White",,,"LFNZNUJ44T-3",227,"shopify",-6,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-1_70f8157f-2c75-4e7a-a6ed-ab91a3f1e61e.jpg?v=1488870439","lb",
"inglewood-varsity-tee-1",,,,,,,,"X-Large",,"Black/White",,,"LFNZNUJ44T-4",227,"shopify",-5,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-1_70f8157f-2c75-4e7a-a6ed-ab91a3f1e61e.jpg?v=1488870439","lb",
"inglewood-varsity-tee-1",,,,,,,,"XX-Large",,"Black/White",,,"LFNZNUJ44T-5",227,"shopify",-2,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-inglewood-varsity-tee-1_70f8157f-2c75-4e7a-a6ed-ab91a3f1e61e.jpg?v=1488870439","lb",
"watts-varsity-tee-1","Watts Varsity Tee","<h6 style=""text-align: left;"">Description</h6>
<p style=""text-align: left;"">Watts screen print with two contrast 1.75"" stripes on the sleeves.</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p style=""text-align: left;"">Chest to fit<br><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?3334696643035627985"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","Custom Tee","20-40, all, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, streetwear, thegame, varsity, Wholesale","FALSE","Size","Small","Color","White/Black",,,"LF3FMZ478D-6",227,"shopify",-3,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-1_e52597db-b2a7-49af-acb4-effb6a13a754.jpg?v=1488870787",1,"Watts Varsity Tee - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-1_e52597db-b2a7-49af-acb4-effb6a13a754.jpg?v=1488870787","lb",
"watts-varsity-tee-1",,,,,,,,"Medium",,"White/Black",,,"LF3FMZ478D-7",227,"shopify",-2,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-2_8c5628e1-655e-4077-9c0d-f7de2d1f3876.jpg?v=1488870791",2,"Watts Varsity Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-1_e52597db-b2a7-49af-acb4-effb6a13a754.jpg?v=1488870787","lb",
"watts-varsity-tee-1",,,,,,,,"Large",,"White/Black",,,"LF3FMZ478D-8",227,"shopify",-6,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-1_e52597db-b2a7-49af-acb4-effb6a13a754.jpg?v=1488870787","lb",
"watts-varsity-tee-1",,,,,,,,"X-Large",,"White/Black",,,"LF3FMZ478D-9",227,"shopify",-5,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-1_e52597db-b2a7-49af-acb4-effb6a13a754.jpg?v=1488870787","lb",
"watts-varsity-tee-1",,,,,,,,"XX-Large",,"White/Black",,,"LF3FMZ478D-10",227,"shopify",-4,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-watts-varsity-tee-1_e52597db-b2a7-49af-acb4-effb6a13a754.jpg?v=1488870787","lb",
"hub-city-varsity-tee","Hub City Varsity Tee","<h6 style=""text-align: left;"">Description</h6>
<p style=""text-align: left;"">Hub City screen print with two contrast 1.75"" stripes on the sleeves.</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p style=""text-align: left;""><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?3531419164334462264"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","Custom Tee","20-40, all, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, streetwear, thegame, varsity, Wholesale","FALSE","Size","Small","Color","Black/White",,,"LFX0XWUHID-1",227,"shopify",-1,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-1_79063178-588d-4edf-a690-f4b6a3d77f1e.jpg?v=1488870341",1,"Hub City Varsity Tee - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-1_79063178-588d-4edf-a690-f4b6a3d77f1e.jpg?v=1488870341","lb",
"hub-city-varsity-tee",,,,,,,,"Medium",,"Black/White",,,"LFX0XWUHID-2",227,"shopify",-2,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-2_26750ee8-5932-4143-9655-98a948cbe9db.jpg?v=1488870342",2,"Hub City Varsity Tee - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-1_79063178-588d-4edf-a690-f4b6a3d77f1e.jpg?v=1488870341","lb",
"hub-city-varsity-tee",,,,,,,,"Large",,"Black/White",,,"LFX0XWUHID-3",227,"shopify",-4,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-1_79063178-588d-4edf-a690-f4b6a3d77f1e.jpg?v=1488870341","lb",
"hub-city-varsity-tee",,,,,,,,"X-Large",,"Black/White",,,"LFX0XWUHID-4",227,"shopify",-7,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-1_79063178-588d-4edf-a690-f4b6a3d77f1e.jpg?v=1488870341","lb",
"hub-city-varsity-tee",,,,,,,,"XX-Large",,"Black/White",,,"LFX0XWUHID-5",227,"shopify",-4,"deny","manual",36,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-hub-city-varsity-tee-1_79063178-588d-4edf-a690-f4b6a3d77f1e.jpg?v=1488870341","lb",
"heist-beanie-athletic-orange","Heist Beanie","<h5>Description</h5>
<p>Crafted with a heavy herringbone weave with a cuffed design for a comfortable wear.</p>
<h5>Details</h5>
<p>100% <span>acrylic </span>7.5 With 3"" cuff</p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, BEANIE, color-athletic-orange-black, HEADWEAR, kloop, lafamilia, LFMMXIV, ML051716, op, red, streetwear, WANTED","TRUE","Color","Athletic Orange/Black",,,,,"LFWIOS02YD-1",91,"shopify",47,"deny","manual",24,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-heist-beanie-1_bf98c525-4c18-428a-9f11-90d8339ad320.jpg?v=1488880673",1,"Heist Beanie - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats","Athletic Orange/Black Heist Beanie",,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-heist-beanie-1_bf98c525-4c18-428a-9f11-90d8339ad320.jpg?v=1488880673","lb",
"heist-beanie-athletic-orange",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-heist-beanie-2_9ee4c102-7e5b-439c-91dc-83f510aba8a0.jpg?v=1488880674",2,"Heist Beanie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"r-e-d-beanie-red","R.E.D Beanie","<h5>Description</h5>
<p>Classic California cuff beanie.</p>
<h5>Detrails</h5>
100% acrylic. Made in USA.
<p> </p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, BEANIE, color-red, HEADWEAR, lafamilia, LFMMXIV, ML051716, red, streetwear, WANTED","TRUE","Color","Red",,,,,"LF9I3R0VKY",91,"shopify",28,"deny","manual",22,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-r-e-d-beanie-1_e22e2db0-cfaf-4847-9b09-66c2d964e996.jpg?v=1488870601",1,"R.E.D Beanie - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-r-e-d-beanie-1_e22e2db0-cfaf-4847-9b09-66c2d964e996.jpg?v=1488870601","lb",
"r-e-d-beanie-red",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-r-e-d-beanie-2_45484ba6-f1d1-46b9-b71f-d86ac325fbfa.jpg?v=1488870605",2,"R.E.D Beanie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"r-e-d-beanie-white","R.E.D Beanie","<h5>Description</h5>
<p>Classic California cuff beanie.</p>
<h5>Detrails</h5>
100% acrylic. Made in USA.
<p> </p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, BEANIE, color-white, HEADWEAR, lafamilia, LFMMXIV, ML051716, red, streetwear, WANTED","TRUE","Color","White",,,,,"LF9I3R0VKY-1",91,"shopify",41,"deny","manual",22,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-r-e-d-beanie-1_66ac6ee7-591b-42b0-932a-f88f92fdac68.jpg?v=1488870599",1,"R.E.D Beanie - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-r-e-d-beanie-1_66ac6ee7-591b-42b0-932a-f88f92fdac68.jpg?v=1488870599","lb",
"r-e-d-beanie-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-r-e-d-beanie-2_59a28e19-3b89-429a-8a3b-3accb60a7c3b.jpg?v=1488870604",2,"R.E.D Beanie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"grand-theft-beanie-heather-grey","Grand Theft Beanie","<h5>Description</h5>
<p>Crafted with a thick and stretchy construction with a cuffed design for a comfortable wear.</p>
<h5>Details</h5>
100% acrylic.Made in USA.","LA FAMILIA MMXIV","HEARWEAR","20-40, all, BEANIE, color-heather-grey, HEADWEAR, kloop, lafamilia, LFMMXIV, ML051716, red, streetwear, WANTED","TRUE","Color","Heather Grey",,,,,"LFVZZMYDRO-3",91,"shopify",27,"deny","manual",22,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-grand-theft-beanie-1_f80e51bd-4f76-4318-9f66-73985998d560.jpg?v=1488870269",1,"Grand Theft Beanie - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-grand-theft-beanie-1_f80e51bd-4f76-4318-9f66-73985998d560.jpg?v=1488870269","lb",
"grand-theft-beanie-heather-grey",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-grand-theft-beanie-2_147010df-7036-4c59-a291-3229fcaaeed6.jpg?v=1488870270",2,"Grand Theft Beanie - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"double-standard-basic-white","Double Standard Basic","<h6>Description</h6>
<p>Standard fit, featuring super soft poly-cotton blend, crew neck and short sleeves.</p>
<h6>Details</h6>
<p>52% combed and ring-spun cotton, 48% polyester, 40 single 3.6 oz.</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?3531419164334462264"" alt=""""></p>
<div><span></span></div>","LA FAMILIA MMXIV","t-shirt","all, color-white, doublestandard, game, kloop, lafamilia, LFMMXIV, ML051716, size-large, size-medium, size-small, size-x-large, size-xx-large, streetwear, thegame, under-20, Wholesale","TRUE","Size","Small","Color","White",,,"LFPGXMGHHN-1",227,"shopify",1,"deny","manual",19.99,,"TRUE","TRUE",888236557310,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-1.jpg?v=1488869880",1,"Double Standard Basic - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing",,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-1.jpg?v=1488869880","lb",
"double-standard-basic-white",,,,,,,,"Medium",,"White",,,"LFPGXMGHHN-2",227,"shopify",22,"deny","manual",19.99,,"TRUE","TRUE",888236557327,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-2.jpg?v=1488869881",2,"Double Standard Basic - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-1.jpg?v=1488869880","lb",
"double-standard-basic-white",,,,,,,,"Large",,"White",,,"LFPGXMGHHN-3",227,"shopify",28,"deny","manual",19.99,,"TRUE","TRUE",888236557334,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-3.jpg?v=1488869881",3,"Double Standard Basic - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-1.jpg?v=1488869880","lb",
"double-standard-basic-white",,,,,,,,"X-Large",,"White",,,"LFPGXMGHHN-4",227,"shopify",30,"deny","manual",19.99,,"TRUE","TRUE",888236557341,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-1.jpg?v=1488869880","lb",
"double-standard-basic-white",,,,,,,,"XX-Large",,"White",,,"LFPGXMGHHN-5",227,"shopify",10,"deny","manual",19.99,,"TRUE","TRUE",888236557358,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/t-shirt-double-standard-basic-1.jpg?v=1488869880","lb",
"compton-varsity-tee-2","Compton Varsity Tee","<h6 style=""text-align: left;"">Description</h6>
<p>Compton screen print with two contrast 1.75"" stripes on the sleeves.</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p style=""text-align: left;""><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?3531419164334462264"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","Custom Tee","20-40, all, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, streetwear, thegame, varsity, Wholesale","FALSE","Size","Small","Color","White/Black",,,"LFEHOTJALK-2",227,"shopify",0,"deny","manual",36,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-compton-varsity-tee-1_bba799df-d361-4273-b8b4-25570ca7cf63.jpg?v=1488869816",1,"Compton Varsity Tee - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/custom-tee-compton-varsity-tee-1_bba799df-d361-4273-b8b4-25570ca7cf63.jpg?v=1488869816","lb",
